id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
2614,20,male,7163.950672,8.876816878,nodebt,2,1,2,75,4.317488114
2615,20,female,14071.1088,9.551878953,yesdebt,5,1,5,100,4.605170186
2616,21,male,8091.739836,8.998599047,nodebt,2,10,5,43,3.761200116
2617,25,male,8938.195164,9.098088965,nodebt,10,4,2,74,4.304065093
2618,20,male,26313.851,10.17785073,yesdebt,10,10,1,76,4.33073334
2619,21,male,12544.71119,9.437054437,yesdebt,4,4,1,61,4.110873864
2620,27,male,16251.87882,9.695963801,yesdebt,1,9,4,11,2.397895273
2621,27,female,18091.64822,9.803205686,nodebt,10,9,1,21,3.044522438
2622,24,male,2151.241977,7.673800618,nodebt,4,7,2,27,3.295836866
2623,26,female,7608.824037,NA,nodebt,2,10,3,23,3.135494216
2624,18,female,20944.00303,9.949607633,nodebt,10,10,3,11,2.397895273
2625,20,male,1325.03588,7.189194818,yesdebt,6,10,7,36,3.583518938
2626,25,male,19778.29301,9.892340303,yesdebt,5,4,2,99,4.59511985
2627,27,male,16762.95999,9.726926969,nodebt,7,10,1,40,3.688879454
2628,27,male,15464.51918,9.646303594,nodebt,1,9,7,23,3.135494216
2629,22,male,13904.47199,9.539965793,yesdebt,8,7,2,95,4.553876892
2630,21,female,26159.17346,10.17195521,yesdebt,10,10,10,58,4.060443011
2631,25,male,12838.27096,9.460185908,nodebt,10,10,9,80,4.382026635
2632,20,male,18311.89816,9.8153063,yesdebt,10,10,10,11,2.397895273
2633,18,female,14256.64683,9.564978521,yesdebt,6,4,10,48,3.871201011
2634,24,male,19705.40021,9.888648,yesdebt,10,6,6,94,4.543294782
2635,26,female,12184.5145,9.407921121,nodebt,10,10,9,58,4.060443011
2636,25,female,9590.014877,9.168477719,nodebt,9,10,7,1,0
2637,27,male,27662.6392,10.22783802,yesdebt,3,1,1,85,4.442651256
2638,25,male,20345.35811,9.920608062,yesdebt,7,10,2,55,4.007333185
2639,25,female,4180.360958,8.338152875,nodebt,10,10,3,65,4.17438727
2640,19,female,6634.664055,8.800063313,nodebt,10,10,6,93,4.532599493
2641,18,female,15557.48298,9.652297023,yesdebt,7,8,5,17,2.833213344
2642,24,female,8526.604053,9.050946443,yesdebt,10,4,2,93,4.532599493
2643,23,female,12755.31127,9.453703034,yesdebt,3,3,1,13,2.564949357
2644,26,female,24471.63454,10.10526995,nodebt,8,2,2,10,2.302585093
2645,23,female,11525.39217,9.352307895,nodebt,10,9,9,71,4.262679877
2646,25,female,12920.45553,9.466567034,yesdebt,10,10,7,47,3.850147602
2647,24,female,16476.47407,9.709688828,nodebt,4,8,5,34,3.526360525
2648,25,male,3775.949518,8.236407158,nodebt,10,10,10,29,3.36729583
2649,21,male,9881.474963,9.198417067,nodebt,10,3,5,79,4.369447852
2650,23,male,18388.02446,9.819454887,yesdebt,10,4,1,29,3.36729583
2651,21,female,11352.68825,9.337209845,nodebt,10,1,4,51,3.931825633
2652,18,male,11115.59074,9.316103973,yesdebt,9,10,7,32,3.465735903
2653,20,female,8850.813343,9.088264637,yesdebt,10,9,10,56,4.025351691
2654,24,female,6799.479684,8.824601371,nodebt,10,10,4,93,4.532599493
2655,21,male,16252.02895,9.695973038,nodebt,10,10,4,49,3.891820298
2656,23,male,16464.08496,9.708936619,nodebt,10,6,10,90,4.49980967
2657,21,female,17987.44757,9.797429436,yesdebt,10,4,8,77,4.343805422
2658,26,female,22071.30365,10.00203357,nodebt,10,10,10,93,4.532599493
2659,21,male,11405.25206,9.341829235,nodebt,2,3,5,34,3.526360525
2660,18,female,1622.234652,NA,yesdebt,6,4,3,17,2.833213344
2661,22,female,19479.70152,9.877128255,nodebt,10,6,5,36,3.583518938
2662,20,male,16205.94181,9.693133232,yesdebt,10,10,1,79,4.369447852
2663,21,female,12810.57913,9.458026603,nodebt,10,8,6,36,3.583518938
2664,20,male,23043.71623,10.0451484,nodebt,5,10,8,86,4.454347296
2665,19,female,3945.901994,8.280432849,yesdebt,2,6,3,26,3.258096538
2666,24,female,16951.14287,9.738090537,yesdebt,8,1,4,36,3.583518938
2667,27,female,18526.63307,9.826964601,nodebt,3,10,7,71,4.262679877
2668,26,male,26173.85676,10.17251636,nodebt,8,10,1,50,3.912023005
2669,24,female,34641.2998,10.45280189,nodebt,8,10,9,67,4.204692619
2670,24,female,25662.94681,10.15280347,yesdebt,10,2,2,2,0.693147181
2671,21,female,15269.52737,9.633614446,yesdebt,10,10,8,86,4.454347296
2672,23,female,19646.42423,9.885650628,yesdebt,3,10,5,1,0
2673,22,female,29119.01122,10.27914655,nodebt,6,10,7,67,4.204692619
2674,24,female,10787.88059,9.286178615,nodebt,10,8,10,55,4.007333185
2675,23,female,12764.5292,9.454425447,yesdebt,3,8,2,52,3.951243719
2676,19,female,4741.059354,8.464015882,yesdebt,8,10,7,19,2.944438979
2677,19,male,5225.248925,8.561257717,yesdebt,10,10,4,31,3.433987204
2678,24,female,8612.218628,9.060937245,nodebt,7,3,8,62,4.127134385
2679,21,male,3533.663951,8.170090558,yesdebt,10,9,8,56,4.025351691
2680,23,female,16544.69939,9.713821051,yesdebt,8,10,7,21,3.044522438
2681,23,female,26698.75545,10.19237223,nodebt,10,3,7,62,4.127134385
2682,21,male,5810.221536,8.667373979,nodebt,10,2,6,4,1.386294361
2683,19,female,2126.889884,NA,nodebt,10,9,8,61,4.110873864
2684,18,male,18049.39746,9.800867581,yesdebt,8,1,4,51,3.931825633
2685,18,female,7547.083756,8.92891651,yesdebt,10,3,10,5,1.609437912
2686,27,male,4135.845549,8.327447073,nodebt,10,4,5,96,4.564348191
2687,23,female,13579.7435,9.516334513,yesdebt,10,10,3,80,4.382026635
2688,18,male,22024.4748,9.999909605,yesdebt,3,6,10,47,3.850147602
2689,24,female,5387.881672,8.591907576,nodebt,2,1,10,23,3.135494216
2690,25,male,11593.98539,9.358241742,yesdebt,6,8,5,18,2.890371758
2691,23,female,16787.48246,9.728388796,yesdebt,10,10,2,12,2.48490665
2692,20,female,17373.60274,9.762707249,yesdebt,4,3,1,89,4.48863637
2693,21,female,9050.004646,9.11052055,yesdebt,10,10,3,5,1.609437912
2694,20,female,12353.41379,9.421687724,yesdebt,10,10,6,29,3.36729583
2695,23,male,19085.25668,9.856671415,nodebt,7,10,2,49,3.891820298
2696,20,male,21496.99657,9.97566851,yesdebt,10,10,6,66,4.189654742
2697,27,female,9228.047891,9.130002809,yesdebt,10,10,5,39,3.663561646
2698,19,female,7984.273398,8.985229061,yesdebt,5,5,1,48,3.871201011
2699,27,male,12348.19265,9.421264987,yesdebt,4,10,3,63,4.143134726
2700,19,female,8344.107029,9.029310824,nodebt,10,10,10,73,4.290459441
2701,20,female,32100.01544,10.37661179,nodebt,10,10,3,32,3.465735903
2702,21,female,39469.75712,10.58329001,nodebt,10,9,9,19,2.944438979
2703,19,female,14255.12342,9.564871659,nodebt,10,10,2,43,3.761200116
2704,20,male,4196.192332,8.341932805,nodebt,1,1,1,48,3.871201011
2705,21,male,22150.38071,10.00560996,nodebt,6,10,10,29,3.36729583
2706,18,female,11384.11894,9.339974588,yesdebt,4,9,5,20,2.995732274
2707,22,female,7958.185664,8.981956321,yesdebt,10,4,8,42,3.737669618
2708,23,male,6563.05974,8.789212197,nodebt,3,4,5,54,3.988984047
2709,25,female,21157.37823,9.959743976,nodebt,10,6,8,80,4.382026635
2710,27,female,4369.264392,8.382349943,nodebt,7,10,4,87,4.465908119
2711,23,male,1976.82318,6.884305653,yesdebt,6,1,6,81,4.394449155
2712,19,male,11362.08377,9.338037106,nodebt,10,10,1,41,3.713572067
2713,23,female,15490.17219,9.64796105,nodebt,10,7,7,68,4.219507705
2714,25,female,21167.36839,9.960216048,nodebt,10,7,7,87,4.465908119
2715,21,male,27153.99903,10.20927961,yesdebt,10,8,2,72,4.276666119
2716,18,female,16340.8148,9.701421233,nodebt,9,6,9,26,3.258096538
2717,27,female,3974.510198,8.287656799,nodebt,2,10,2,6,1.791759469
2718,22,female,18039.4622,9.800316981,nodebt,8,10,8,25,3.218875825
2719,24,female,23450.03084,10.06262709,nodebt,10,10,5,15,2.708050201
2720,27,female,8715.03705,9.072805209,nodebt,3,10,4,49,3.891820298
2721,19,female,7941.139151,8.979812014,nodebt,6,10,4,69,4.234106505
2722,19,male,14853.35602,9.605981114,nodebt,10,10,8,60,4.094344562
2723,27,male,27317.0551,10.21526652,yesdebt,8,10,1,72,4.276666119
2724,19,male,18435.38763,9.822027337,yesdebt,3,10,5,77,4.343805422
2725,18,female,20590.84096,9.932601642,yesdebt,10,7,8,75,4.317488114
2726,20,female,4054.330342,8.307540809,nodebt,10,3,10,97,4.574710979
2727,25,female,24388.58771,10.10187059,yesdebt,10,10,6,63,4.143134726
2728,25,male,7744.847427,8.954783053,nodebt,1,1,9,14,2.63905733
2729,23,female,13596.48714,9.51756674,nodebt,3,10,7,62,4.127134385
2730,27,female,9748.510139,9.184869746,yesdebt,10,10,6,51,3.931825633
2731,21,male,11681.33849,9.365747847,nodebt,10,5,8,29,3.36729583
2732,22,male,8474.565717,9.044824688,nodebt,10,10,4,77,4.343805422
2733,23,male,21961.69095,9.997054894,yesdebt,10,10,1,66,4.189654742
2734,22,female,11975.68277,9.390633437,yesdebt,10,4,8,12,2.48490665
2735,23,female,6594.609953,8.794007921,nodebt,3,10,9,23,3.135494216
2736,26,female,37733.22958,10.53829641,nodebt,10,6,1,54,3.988984047
2737,22,male,18694.41516,9.835980104,yesdebt,6,10,8,70,4.248495242
2738,23,male,18109.09286,9.804169459,yesdebt,10,2,7,94,4.543294782
2739,20,female,2630.753783,7.875025694,yesdebt,10,10,6,9,2.197224577
2740,23,male,20435.76619,9.925041889,yesdebt,10,1,8,20,2.995732274
2741,22,male,21838.61725,9.991435115,yesdebt,10,5,3,61,4.110873864
2742,23,female,15198.55763,9.628955809,nodebt,8,10,1,18,2.890371758
2743,26,female,1661.536463,6.494565104,yesdebt,10,3,10,20,2.995732274
2744,24,male,23965.291,10.08436185,nodebt,10,3,1,98,4.584967479
2745,21,male,31553.75468,10.35944787,yesdebt,10,10,2,45,3.80666249
2746,21,female,14454.31454,9.578748233,nodebt,5,10,3,89,4.48863637
2747,22,female,11495.1762,9.349682765,nodebt,6,9,8,3,1.098612289
2748,19,male,15272.17429,9.633787778,yesdebt,10,7,1,40,3.688879454
2749,23,male,28763.19864,10.26685202,yesdebt,10,2,3,50,3.912023005
2750,22,male,7589.821093,8.934563299,yesdebt,10,10,4,9,2.197224577
2751,20,female,21721.98664,9.986080236,yesdebt,10,10,4,88,4.477336814
2752,27,female,1679.070037,6.52072427,yesdebt,1,2,7,11,2.397895273
2753,18,female,7557.020298,8.930232251,nodebt,5,8,7,49,3.891820298
2754,21,female,1965.671886,6.872824114,yesdebt,10,10,6,12,2.48490665
2755,27,male,16767.05111,9.727170996,yesdebt,10,10,9,48,3.871201011
2756,24,female,7291.485083,8.894462519,yesdebt,10,7,6,19,2.944438979
2757,20,male,6617.256351,8.797436114,nodebt,2,3,7,15,2.708050201
2758,22,female,7813.670899,8.963630158,yesdebt,6,10,8,100,4.605170186
2759,21,male,10666.63973,9.274876368,yesdebt,1,10,3,18,2.890371758
2760,24,male,13611.07364,9.518638978,yesdebt,7,10,9,35,3.555348061
2761,22,male,28223.8226,10.24792167,nodebt,8,10,3,85,4.442651256
2762,27,male,25084.10506,10.12998966,nodebt,10,3,4,20,2.995732274
2763,24,female,11928.42184,9.386679221,nodebt,10,10,3,79,4.369447852
2764,25,male,20741.40006,9.939886985,nodebt,2,8,6,45,3.80666249
2765,21,male,15890.69694,9.673489119,yesdebt,5,4,7,13,2.564949357
2766,24,male,11649.31003,9.363002232,nodebt,10,7,7,30,3.401197382
2767,24,female,18665.44743,9.834429363,yesdebt,10,10,2,6,1.791759469
2768,25,female,15983.76394,9.679328732,nodebt,5,3,5,74,4.304065093
2769,23,male,20588.62312,9.932493927,yesdebt,4,1,7,5,1.609437912
2770,25,male,12423.08789,9.427311947,nodebt,2,10,1,95,4.553876892
2771,25,female,11619.51391,9.360441197,yesdebt,9,10,5,23,3.135494216
2772,27,female,11105.3778,9.315184756,nodebt,10,5,3,16,2.772588722
2773,26,male,20261.77898,9.916491582,yesdebt,4,8,10,70,4.248495242
2774,22,female,18492.4153,9.825115943,nodebt,6,7,6,2,0.693147181
2775,23,female,21307.7445,9.966825877,yesdebt,2,4,3,73,4.290459441
2776,26,female,10104.24565,9.220710976,yesdebt,10,7,6,60,4.094344562
2777,21,female,11369.30213,9.338672207,nodebt,10,9,2,13,2.564949357
2778,21,male,5225.988072,8.561399164,yesdebt,10,10,6,86,4.454347296
2779,27,female,3223.861887,8.078335264,yesdebt,8,10,2,89,4.48863637
2780,25,male,19874.76292,9.897206011,nodebt,10,10,3,62,4.127134385
2781,24,female,3496.809798,8.159606346,nodebt,4,10,4,92,4.521788577
2782,26,male,11733.52292,9.37020523,yesdebt,5,9,6,23,3.135494216
2783,19,female,15269.13156,9.633588524,yesdebt,5,10,7,32,3.465735903
2784,24,female,5951.212002,8.691350176,nodebt,10,10,8,48,3.871201011
2785,22,female,30993.36924,10.34152856,nodebt,10,6,8,89,4.48863637
2786,20,male,16242.8515,9.695408183,nodebt,1,6,1,46,3.828641396
2787,23,male,16652.31244,9.720304371,nodebt,4,10,10,71,4.262679877
2788,21,male,18081.35822,9.802636754,nodebt,10,10,6,29,3.36729583
2789,20,male,13457.06887,9.507259813,yesdebt,10,10,10,71,4.262679877
2790,27,female,2372.37662,7.771647525,nodebt,9,9,8,25,3.218875825
2791,20,female,16610.95272,9.717817559,nodebt,10,10,4,54,3.988984047
2792,25,female,3385.711117,8.127319242,yesdebt,10,10,10,49,3.891820298
2793,26,female,19117.61773,9.858365583,yesdebt,10,10,8,21,3.044522438
2794,25,female,14142.58136,9.55694548,nodebt,10,10,7,27,3.295836866
2795,19,female,17633.91767,9.777579467,yesdebt,5,3,8,59,4.077537444
2796,23,female,7672.143891,8.945351372,yesdebt,10,10,5,18,2.890371758
2797,21,female,15630.19212,9.656959715,nodebt,10,10,8,24,3.17805383
2798,22,female,11738.97805,9.370670041,yesdebt,9,10,5,29,3.36729583
2799,19,female,18705.98673,9.836598897,nodebt,2,3,10,11,2.397895273
2800,27,male,13166.25039,9.485412045,nodebt,2,1,5,52,3.951243719
2801,26,male,15009.98038,9.616470618,nodebt,10,6,6,43,3.761200116
2802,19,female,11182.6037,9.322114609,yesdebt,10,7,9,50,3.912023005
2803,23,male,4554.180658,8.423800916,yesdebt,9,10,6,6,1.791759469
2804,24,male,14946.80083,9.612252565,nodebt,10,2,1,65,4.17438727
2805,18,female,14920.07263,9.610462742,nodebt,6,10,3,81,4.394449155
2806,24,female,15061.55929,9.619901034,yesdebt,10,4,4,31,3.433987204
2807,19,male,5831.260643,8.67098849,yesdebt,4,10,2,57,4.043051268
2808,24,male,22832.33444,10.03593299,nodebt,10,4,6,72,4.276666119
2809,22,female,19925.76826,9.89976906,nodebt,3,4,5,57,4.043051268
2810,22,female,13077.32985,9.478635464,nodebt,10,10,8,91,4.510859507
2811,22,male,19880.23701,9.897481402,nodebt,8,10,1,54,3.988984047
2812,19,male,3463.840873,8.150133331,yesdebt,4,10,9,26,3.258096538
2813,25,female,3332.671198,NA,yesdebt,5,10,5,93,4.532599493
2814,20,female,17445.40119,9.766831351,yesdebt,7,10,3,71,4.262679877
2815,23,female,27695.4514,10.22902347,nodebt,9,10,10,85,4.442651256
2816,24,male,10271.37868,9.237116537,yesdebt,10,10,8,94,4.543294782
2817,25,female,15717.34098,9.662519903,yesdebt,10,10,7,7,1.945910149
2818,25,male,20234.5237,9.915145519,yesdebt,4,1,1,53,3.970291914
2819,26,male,22697.62265,10.03001547,yesdebt,10,10,4,34,3.526360525
2820,18,male,3328.72656,8.110345095,yesdebt,8,6,2,23,3.135494216
2821,21,male,15018.44339,9.617034284,yesdebt,10,6,8,41,3.713572067
2822,22,female,6793.632862,8.823741109,nodebt,3,2,8,57,4.043051268
2823,23,male,13020.58093,9.474286533,nodebt,5,10,2,42,3.737669618
2824,18,female,9258.386427,9.13328506,yesdebt,10,10,10,96,4.564348191
2825,25,female,13545.05855,9.513777077,nodebt,6,1,7,4,1.386294361
2826,18,female,12563.22719,9.438529349,nodebt,10,10,8,86,4.454347296
2827,25,female,5196.654391,8.555770311,nodebt,10,10,2,89,4.48863637
2828,22,male,11977.5323,9.390787865,yesdebt,5,1,4,1,0
2829,26,male,22012.74933,9.999377079,yesdebt,4,9,2,92,4.521788577
2830,22,female,13124.66723,9.482248733,yesdebt,4,10,6,11,2.397895273
2831,26,male,5739.857383,8.655189643,nodebt,10,10,2,55,4.007333185
2832,24,female,15217.95431,9.630231214,nodebt,10,1,3,43,3.761200116
2833,22,male,3077.905894,8.03200474,yesdebt,10,10,8,4,1.386294361
2834,19,female,8346.546259,9.029603111,yesdebt,5,5,7,85,4.442651256
2835,24,male,13110.74938,9.481187736,nodebt,3,10,9,59,4.077537444
2836,18,female,7689.384768,8.947596055,yesdebt,1,7,2,36,3.583518938
2837,23,female,12553.21175,9.437731828,nodebt,1,10,5,59,4.077537444
2838,21,male,24368.81261,10.10105942,nodebt,1,5,5,37,3.610917913
2839,21,male,1026.907559,3.292407259,yesdebt,10,2,7,6,1.791759469
2840,21,female,1214.730495,NA,nodebt,10,6,7,19,2.944438979
2841,25,female,15112.98189,9.623309381,nodebt,10,10,6,43,3.761200116
2842,26,female,11913.88621,9.385459907,nodebt,10,10,5,50,3.912023005
2843,21,male,13644.04102,9.52105815,nodebt,10,10,5,75,4.317488114
2844,18,female,18813.14164,9.842310928,yesdebt,10,10,1,34,3.526360525
2845,23,female,23373.47187,10.05935698,yesdebt,4,9,1,11,2.397895273
2846,24,male,12369.95442,9.423025781,nodebt,10,5,10,11,2.397895273
2847,24,female,22705.46013,10.03036071,nodebt,10,4,8,76,4.33073334
2848,26,female,28345.90542,10.25223787,nodebt,4,3,3,80,4.382026635
2849,26,female,6325.175001,8.752292981,yesdebt,10,10,4,68,4.219507705
2850,22,male,23816.65846,10.07814055,nodebt,10,2,8,39,3.663561646
2851,22,female,28765.83772,10.26694377,nodebt,7,10,6,87,4.465908119
2852,25,female,21575.02581,9.979291712,yesdebt,5,10,7,90,4.49980967
2853,20,male,22144.21705,10.00533166,nodebt,6,10,10,2,0.693147181
2854,19,male,6903.066987,8.839721083,yesdebt,10,8,6,89,4.48863637
2855,27,male,16456.35571,9.708467047,yesdebt,10,10,8,27,3.295836866
2856,19,male,17993.66319,9.79777493,nodebt,10,4,8,38,3.63758616
2857,23,male,13260.83293,9.492570077,yesdebt,3,6,3,15,2.708050201
2858,20,male,8527.302287,9.051028329,yesdebt,2,10,2,44,3.784189634
2859,21,male,16693.21865,9.722757847,yesdebt,9,10,7,13,2.564949357
2860,27,female,7984.769305,8.985291169,nodebt,10,3,4,57,4.043051268
2861,24,female,25269.74769,10.13736322,yesdebt,2,10,9,28,3.33220451
2862,21,female,27943.1954,10.23792899,yesdebt,10,10,4,33,3.496507561
2863,27,male,16436.19752,9.707241348,yesdebt,5,7,7,64,4.158883083
2864,24,male,2659.53362,7.885906056,nodebt,5,10,2,28,3.33220451
2865,27,female,22708.42524,10.03049129,yesdebt,10,1,5,55,4.007333185
2866,24,male,7984.560384,8.985265004,yesdebt,5,9,6,81,4.394449155
2867,18,female,23180.81164,10.05108013,nodebt,10,10,8,56,4.025351691
2868,27,male,28749.84617,10.2663877,nodebt,8,10,10,88,4.477336814
2869,19,female,17655.92208,9.778826535,nodebt,3,9,8,79,4.369447852
2870,21,female,19730.69743,9.889930947,yesdebt,2,10,9,46,3.828641396
2871,24,male,14573.5751,9.586965243,nodebt,10,9,8,42,3.737669618
2872,20,male,11045.71354,9.309797717,yesdebt,10,10,2,74,4.304065093
2873,26,male,7927.811624,8.978132315,nodebt,2,6,8,38,3.63758616
2874,22,male,14062.83014,9.551290435,nodebt,4,10,3,100,4.605170186
2875,27,female,26114.38026,10.17024141,nodebt,10,10,5,10,2.302585093
2876,24,male,20609.77992,9.933520996,yesdebt,10,2,7,45,3.80666249
2877,23,female,13361.24911,9.500113939,yesdebt,8,10,8,69,4.234106505
2878,26,male,6742.20765,8.816142695,yesdebt,8,10,3,59,4.077537444
2879,27,female,12378.89735,9.423748476,yesdebt,10,10,9,54,3.988984047
2880,24,female,8009.432707,8.988375214,nodebt,8,8,1,36,3.583518938
2881,24,male,20552.14866,9.930720772,yesdebt,10,10,3,23,3.135494216
2882,26,female,4289.809112,8.363997515,yesdebt,10,1,10,82,4.406719247
2883,19,male,16349.08483,9.701927201,yesdebt,2,3,7,87,4.465908119
2884,18,female,24159.06138,10.0924148,nodebt,9,10,2,60,4.094344562
2885,21,male,19541.56656,9.880299094,yesdebt,10,10,6,98,4.584967479
2886,20,male,12884.52795,9.463782487,nodebt,10,8,10,93,4.532599493
2887,26,male,23270.5779,10.05494509,nodebt,7,7,1,93,4.532599493
2888,26,male,32051.77934,10.37510798,yesdebt,10,5,6,60,4.094344562
2889,27,female,14935.17842,9.611474677,yesdebt,6,10,7,10,2.302585093
2890,25,female,8164.900379,9.007599804,nodebt,10,10,6,54,3.988984047
2891,25,male,12156.10696,9.405586953,nodebt,10,10,8,20,2.995732274
2892,18,male,24157.75633,10.09236078,yesdebt,10,10,7,61,4.110873864
2893,20,female,28166.89069,10.24590248,nodebt,10,10,4,39,3.663561646
2894,23,female,12959.37432,9.469574691,yesdebt,10,10,4,68,4.219507705
2895,21,male,11896.09091,9.38396513,nodebt,7,5,8,57,4.043051268
2896,22,male,12118.03848,9.402450405,nodebt,2,2,5,83,4.418840608
2897,20,male,4155.643844,8.332222652,nodebt,10,10,4,17,2.833213344
2898,27,male,17101.60319,9.746927492,yesdebt,10,10,5,8,2.079441542
2899,19,female,21348.46943,9.968735326,yesdebt,10,10,10,60,4.094344562
2900,24,male,14370.86504,9.572958175,nodebt,3,2,10,3,1.098612289
2901,21,male,24062.69297,10.08841791,yesdebt,10,7,4,100,4.605170186
2902,19,male,18424.1461,9.821417371,nodebt,10,9,2,21,3.044522438
2903,18,female,17786.5134,9.786195775,nodebt,10,10,9,92,4.521788577
2904,26,male,20230.94321,9.914968554,yesdebt,1,10,8,51,3.931825633
2905,19,male,17993.8779,9.797786862,yesdebt,1,10,10,51,3.931825633
2906,18,male,9242.826617,9.131603029,yesdebt,2,10,9,27,3.295836866
2907,18,male,27321.0759,10.21541369,yesdebt,3,10,10,43,3.761200116
2908,19,female,9012.914577,9.106413781,nodebt,10,10,7,61,4.110873864
2909,18,male,3938.809676,8.278633844,nodebt,10,1,6,66,4.189654742
2910,20,female,10752.99279,9.282939393,nodebt,10,4,1,41,3.713572067
2911,23,female,16591.42187,9.716641086,nodebt,8,10,4,42,3.737669618
2912,19,male,6662.04455,8.804181706,yesdebt,10,10,4,21,3.044522438
